ID,PRODUCT,SEGMENT,SCORE
APP204455,Nano Loan,MicroBiz,577
APP204456,Nano Loan,Salaried,632
APP204457,Nano Loan,Existing,551
APP204458,Nano Loan,Existing,627
APP204459,Personal Loan,Salaried,649
APP204460,Nano Loan,MicroBiz,550
APP204461,Nano Loan,MicroBiz,546
APP204462,Personal Loan,SelfEmployed,508
APP204463,Nano Loan,MicroBiz,400
APP204464,Nano Loan,NewToCredit,574
APP204465,Nano Loan,Salaried,714
APP204466,Nano Loan,Existing,542
APP204467,Nano Loan,SelfEmployed,611
APP204468,Personal Loan,Salaried,712
APP204469,Nano Loan,Salaried,741
APP204470,Personal Loan,SelfEmployed,614
APP204471,Personal Loan,NewToCredit,647
APP204472,Personal Loan,Existing,681
APP204473,Personal Loan,MicroBiz,664
APP204474,Personal Loan,Salaried,825
APP204475,Nano Loan,MicroBiz,745
APP204476,Nano Loan,Informal,578
APP204477,Nano Loan,MicroBiz,424
APP204478,Personal Loan,MicroBiz,612
APP204479,Nano Loan,NewToCredit,667
APP204480,Nano Loan,Informal,325
APP204481,Nano Loan,NewToCredit,568
APP204482,Personal Loan,SelfEmployed,640
APP204483,Nano Loan,NewToCredit,579
APP204484,Nano Loan,Informal,472
APP204485,Personal Loan,MicroBiz,667
APP204486,Personal Loan,Salaried,700
APP204487,Nano Loan,MicroBiz,599
APP204488,Personal Loan,Salaried,624
APP204489,Personal Loan,Salaried,712
APP204490,Personal Loan,SelfEmployed,626
APP204491,Personal Loan,Salaried,819
APP204492,Nano Loan,NewToCredit,592
APP204493,Nano Loan,Salaried,706
APP204494,Personal Loan,SelfEmployed,712
APP204495,Personal Loan,NewToCredit,530
APP204496,Personal Loan,MicroBiz,522
APP204497,Personal Loan,NewToCredit,712
APP204498,Nano Loan,MicroBiz,668
APP204499,Personal Loan,MicroBiz,602
APP204500,Nano Loan,MicroBiz,654
APP204501,Nano Loan,Informal,414
APP204502,Nano Loan,NewToCredit,520
APP204503,Nano Loan,Informal,571
APP204504,Personal Loan,MicroBiz,618
APP204505,Personal Loan,Existing,784
APP204506,Nano Loan,Salaried,636
APP204507,Nano Loan,Existing,551
APP204508,Nano Loan,Existing,794
APP204509,Nano Loan,NewToCredit,595
APP204510,Nano Loan,Informal,531
APP204511,Personal Loan,SelfEmployed,563
APP204512,Nano Loan,Existing,673
APP204513,Nano Loan,Salaried,743
APP204514,Nano Loan,SelfEmployed,703
APP204515,Personal Loan,Existing,669
APP204516,Nano Loan,Salaried,688
APP204517,Personal Loan,SelfEmployed,610
APP204518,Personal Loan,NewToCredit,566
APP204519,Personal Loan,MicroBiz,453
APP204520,Personal Loan,SelfEmployed,763
APP204521,Personal Loan,Salaried,640
APP204522,Personal Loan,NewToCredit,821
APP204523,Nano Loan,MicroBiz,612
APP204524,Nano Loan,NewToCredit,594
APP204525,Personal Loan,SelfEmployed,712
APP204526,Nano Loan,Salaried,619
APP204527,Nano Loan,Informal,612
APP204528,Personal Loan,SelfEmployed,599
APP204529,Personal Loan,Salaried,833
APP204530,Personal Loan,NewToCredit,606
APP204531,Personal Loan,Existing,847
APP204532,Nano Loan,Salaried,665
APP204533,Personal Loan,MicroBiz,416
APP204534,Personal Loan,Salaried,605
APP204535,Personal Loan,Salaried,830
APP204536,Personal Loan,Salaried,699
APP204537,Personal Loan,Existing,651
APP204538,Personal Loan,SelfEmployed,777
APP204539,Nano Loan,Existing,592
APP204540,Nano Loan,MicroBiz,665
APP204541,Nano Loan,MicroBiz,434
APP204542,Nano Loan,MicroBiz,561
APP204543,Nano Loan,SelfEmployed,665
APP204544,Personal Loan,Salaried,779
APP204545,Nano Loan,Salaried,721
APP204546,Nano Loan,Informal,624
APP204547,Nano Loan,NewToCredit,667
APP204548,Nano Loan,MicroBiz,385
APP204549,Nano Loan,MicroBiz,579
APP204550,Nano Loan,SelfEmployed,682
APP204551,Personal Loan,SelfEmployed,661
APP204552,Nano Loan,MicroBiz,524
APP204553,Nano Loan,MicroBiz,810
APP204554,Personal Loan,Existing,642
APP204555,Nano Loan,MicroBiz,643
APP204556,Personal Loan,NewToCredit,680
APP204557,Personal Loan,MicroBiz,450
APP204558,Personal Loan,SelfEmployed,669
APP204559,Nano Loan,MicroBiz,465
APP204560,Nano Loan,MicroBiz,575
APP204561,Personal Loan,Salaried,814
APP204562,Personal Loan,Existing,561
APP204563,Nano Loan,Existing,609
APP204564,Nano Loan,Existing,686
APP204565,Nano Loan,Informal,535
APP204566,Personal Loan,Existing,750
APP204567,Nano Loan,MicroBiz,428
APP204568,Nano Loan,NewToCredit,656
APP204569,Personal Loan,Salaried,714
APP204570,Personal Loan,Salaried,718
APP204571,Nano Loan,MicroBiz,417
APP204572,Personal Loan,MicroBiz,503
APP204573,Nano Loan,Existing,537
APP204574,Personal Loan,SelfEmployed,571
APP204575,Nano Loan,NewToCredit,677
APP204576,Personal Loan,SelfEmployed,493
APP204577,Personal Loan,NewToCredit,548
APP204578,Personal Loan,Existing,672
APP204579,Personal Loan,SelfEmployed,603
APP204580,Nano Loan,Informal,497
APP204581,Personal Loan,Salaried,819
APP204582,Nano Loan,Salaried,691
APP204583,Personal Loan,Salaried,693
APP204584,Nano Loan,Existing,634
APP204585,Nano Loan,SelfEmployed,493
APP204586,Personal Loan,Salaried,731
APP204587,Nano Loan,SelfEmployed,739
APP204588,Personal Loan,SelfEmployed,580
APP204589,Personal Loan,SelfEmployed,579
APP204590,Nano Loan,SelfEmployed,411
APP204591,Nano Loan,SelfEmployed,590
APP204592,Nano Loan,Salaried,513
APP204593,Personal Loan,Salaried,780
APP204594,Personal Loan,Existing,778
APP204595,Nano Loan,Informal,646
APP204596,Nano Loan,Salaried,659
APP204597,Nano Loan,MicroBiz,451
APP204598,Personal Loan,SelfEmployed,574
APP204599,Nano Loan,Informal,586
APP204600,Personal Loan,SelfEmployed,604
APP204601,Personal Loan,Salaried,762
APP204602,Personal Loan,SelfEmployed,672
APP204603,Personal Loan,SelfEmployed,595
APP204604,Nano Loan,SelfEmployed,639
APP204605,Personal Loan,SelfEmployed,587
APP204606,Personal Loan,MicroBiz,570
APP204607,Personal Loan,SelfEmployed,495
APP204608,Nano Loan,Informal,398
APP204609,Nano Loan,Salaried,671
APP204610,Nano Loan,Informal,509
APP204611,Nano Loan,MicroBiz,530
APP204612,Personal Loan,SelfEmployed,520
APP204613,Nano Loan,Existing,633
APP204614,Personal Loan,NewToCredit,600
APP204615,Personal Loan,Salaried,616
APP204616,Nano Loan,MicroBiz,547
APP204617,Personal Loan,NewToCredit,570
APP204618,Personal Loan,Salaried,710
APP204619,Personal Loan,SelfEmployed,767
APP204620,Nano Loan,MicroBiz,701
APP204621,Nano Loan,SelfEmployed,651
APP204622,Nano Loan,Salaried,646
APP204623,Nano Loan,SelfEmployed,650
APP204624,Nano Loan,SelfEmployed,697
APP204625,Personal Loan,Existing,691
APP204626,Nano Loan,MicroBiz,409
APP204627,Personal Loan,SelfEmployed,779
APP204628,Personal Loan,NewToCredit,529
APP204629,Nano Loan,MicroBiz,715
APP204630,Personal Loan,MicroBiz,491
APP204631,Nano Loan,MicroBiz,503
APP204632,Personal Loan,Existing,737
APP204633,Nano Loan,Existing,620
APP204634,Personal Loan,Existing,611
APP204635,Personal Loan,SelfEmployed,712
APP204636,Nano Loan,Salaried,734
APP204637,Personal Loan,Salaried,464
APP204638,Personal Loan,Salaried,673
APP204639,Nano Loan,MicroBiz,314
APP204640,Personal Loan,Salaried,571
APP204641,Nano Loan,Salaried,577
APP204642,Nano Loan,NewToCredit,626
APP204643,Personal Loan,SelfEmployed,637
APP204644,Nano Loan,Informal,553
APP204645,Nano Loan,Existing,799
APP204646,Nano Loan,MicroBiz,574
APP204647,Nano Loan,SelfEmployed,776
APP204648,Nano Loan,MicroBiz,568
APP204649,Nano Loan,MicroBiz,589
APP204650,Nano Loan,SelfEmployed,606
APP204651,Personal Loan,Salaried,650
APP204652,Personal Loan,SelfEmployed,655
APP204653,Nano Loan,SelfEmployed,668
APP204654,Nano Loan,Informal,497
APP204655,Nano Loan,Existing,791
APP204656,Personal Loan,Salaried,816
APP204657,Personal Loan,Salaried,857
APP204658,Nano Loan,MicroBiz,511
APP204659,Nano Loan,Informal,469
APP204660,Nano Loan,SelfEmployed,485
APP204661,Personal Loan,Salaried,599
APP204662,Personal Loan,NewToCredit,585
APP204663,Nano Loan,SelfEmployed,716
APP204664,Nano Loan,Salaried,656
APP204665,Nano Loan,MicroBiz,419
APP204666,Nano Loan,Salaried,759
APP204667,Nano Loan,NewToCredit,781
APP204668,Nano Loan,Salaried,546
APP204669,Personal Loan,NewToCredit,552
APP204670,Personal Loan,Existing,638
APP204671,Personal Loan,Salaried,755
APP204672,Personal Loan,Existing,631
APP204673,Personal Loan,MicroBiz,647
APP204674,Nano Loan,MicroBiz,594
APP204675,Nano Loan,NewToCredit,624
APP204676,Personal Loan,Existing,674
APP204677,Personal Loan,Salaried,718
APP204678,Nano Loan,Salaried,656
APP204679,Personal Loan,Existing,705
APP204680,Nano Loan,Existing,623
APP204681,Nano Loan,SelfEmployed,603
APP204682,Nano Loan,Existing,479
APP204683,Nano Loan,SelfEmployed,600
APP204684,Personal Loan,SelfEmployed,534
APP204685,Personal Loan,Salaried,518
APP204686,Nano Loan,Informal,371
APP204687,Nano Loan,Salaried,417
APP204688,Personal Loan,NewToCredit,667
APP204689,Personal Loan,NewToCredit,624
APP204690,Nano Loan,SelfEmployed,728
APP204691,Nano Loan,Salaried,792
APP204692,Personal Loan,SelfEmployed,632
APP204693,Nano Loan,SelfEmployed,609
APP204694,Nano Loan,MicroBiz,562
APP204695,Personal Loan,Salaried,763
APP204696,Personal Loan,SelfEmployed,656
APP204697,Personal Loan,Salaried,673
APP204698,Personal Loan,SelfEmployed,722
APP204699,Nano Loan,SelfEmployed,686
APP204700,Nano Loan,MicroBiz,556
APP204701,Nano Loan,MicroBiz,436
APP204702,Nano Loan,MicroBiz,423
APP204703,Personal Loan,Existing,684
APP204704,Nano Loan,Informal,656
APP204705,Personal Loan,Informal,575
APP204706,Personal Loan,Informal,441
APP204707,Nano Loan,SelfEmployed,558
APP204708,Nano Loan,Informal,395
APP204709,Nano Loan,Salaried,556
APP204710,Personal Loan,Existing,700
APP204711,Personal Loan,Salaried,745
APP204712,Personal Loan,NewToCredit,513
APP204713,Nano Loan,Existing,698
APP204714,Personal Loan,SelfEmployed,566
APP204715,Nano Loan,MicroBiz,532
APP204716,Nano Loan,Salaried,742
APP204717,Personal Loan,Informal,454
APP204718,Personal Loan,Informal,486
APP204719,Nano Loan,Existing,699
APP204720,Personal Loan,MicroBiz,582
APP204721,Personal Loan,Informal,579
APP204722,Nano Loan,NewToCredit,542
APP204723,Personal Loan,NewToCredit,627
APP204724,Personal Loan,NewToCredit,565
APP204725,Nano Loan,MicroBiz,639
APP204726,Nano Loan,NewToCredit,465
APP204727,Personal Loan,MicroBiz,641
APP204728,Nano Loan,MicroBiz,631
APP204729,Personal Loan,SelfEmployed,608
APP204730,Personal Loan,Salaried,727
APP204731,Nano Loan,Informal,518
APP204732,Personal Loan,NewToCredit,581
APP204733,Personal Loan,Salaried,771
APP204734,Nano Loan,SelfEmployed,590
APP204735,Personal Loan,SelfEmployed,657
APP204736,Personal Loan,Salaried,722
APP204737,Personal Loan,Informal,623
APP204738,Personal Loan,Salaried,692
APP204739,Nano Loan,Informal,544
APP204740,Nano Loan,Informal,646
APP204741,Nano Loan,SelfEmployed,765
APP204742,Nano Loan,MicroBiz,517
APP204743,Nano Loan,MicroBiz,517
APP204744,Nano Loan,SelfEmployed,608
APP204745,Personal Loan,MicroBiz,590
APP204746,Personal Loan,NewToCredit,628
APP204747,Personal Loan,Existing,764
APP204748,Personal Loan,SelfEmployed,763
APP204749,Nano Loan,SelfEmployed,764
APP204750,Personal Loan,NewToCredit,636
APP204751,Personal Loan,Existing,638
APP204752,Personal Loan,Salaried,652
APP204753,Nano Loan,Informal,618
APP204754,Personal Loan,Salaried,715
APP204755,Personal Loan,SelfEmployed,661
APP204756,Personal Loan,Salaried,654
APP204757,Nano Loan,SelfEmployed,594
APP204758,Personal Loan,SelfEmployed,662
APP204759,Nano Loan,Existing,634
APP204760,Personal Loan,Existing,496
APP204761,Personal Loan,Existing,699
APP204762,Personal Loan,Existing,683
APP204763,Personal Loan,Existing,712
APP204764,Personal Loan,NewToCredit,660
APP204765,Nano Loan,Informal,534
APP204766,Personal Loan,NewToCredit,521
APP204767,Nano Loan,Informal,522
APP204768,Personal Loan,NewToCredit,645
APP204769,Nano Loan,Informal,461
APP204770,Personal Loan,SelfEmployed,622
APP204771,Personal Loan,NewToCredit,632
APP204772,Nano Loan,MicroBiz,463
APP204773,Nano Loan,Informal,620
APP204774,Personal Loan,MicroBiz,464
APP204775,Nano Loan,MicroBiz,478
APP204776,Personal Loan,MicroBiz,578
APP204777,Nano Loan,NewToCredit,550
APP204778,Nano Loan,SelfEmployed,488
APP204779,Nano Loan,Salaried,601
APP204780,Personal Loan,Salaried,611
APP204781,Personal Loan,Salaried,675
APP204782,Nano Loan,Informal,487
APP204783,Nano Loan,Existing,799
APP204784,Personal Loan,Existing,565
APP204785,Personal Loan,Salaried,699
APP204786,Personal Loan,NewToCredit,609
APP204787,Nano Loan,SelfEmployed,493
APP204788,Nano Loan,NewToCredit,707
APP204789,Nano Loan,SelfEmployed,537
APP204790,Nano Loan,MicroBiz,574
APP204791,Nano Loan,MicroBiz,510
APP204792,Personal Loan,Salaried,607
APP204793,Nano Loan,NewToCredit,670
APP204794,Nano Loan,SelfEmployed,603
APP204795,Personal Loan,MicroBiz,562
APP204796,Nano Loan,Informal,378
APP204797,Personal Loan,Informal,695
APP204798,Nano Loan,NewToCredit,483
APP204799,Nano Loan,MicroBiz,443
APP204800,Personal Loan,NewToCredit,685
APP204801,Nano Loan,Informal,522
APP204802,Nano Loan,Existing,626
APP204803,Personal Loan,Salaried,719
APP204804,Personal Loan,Salaried,867
APP204805,Personal Loan,Salaried,559
APP204806,Personal Loan,Existing,839
APP204807,Personal Loan,MicroBiz,611
APP204808,Personal Loan,Salaried,669
APP204809,Personal Loan,Salaried,817
APP204810,Personal Loan,Salaried,734
APP204811,Personal Loan,Salaried,710
APP204812,Nano Loan,MicroBiz,450
APP204813,Personal Loan,Salaried,830
APP204814,Nano Loan,MicroBiz,536
APP204815,Nano Loan,MicroBiz,523
APP204816,Personal Loan,Existing,543
APP204817,Personal Loan,Salaried,877
APP204818,Personal Loan,SelfEmployed,652
APP204819,Nano Loan,Informal,494
APP204820,Personal Loan,MicroBiz,643
APP204821,Personal Loan,SelfEmployed,636
APP204822,Personal Loan,MicroBiz,645
APP204823,Nano Loan,SelfEmployed,719
APP204824,Nano Loan,Existing,670
APP204825,Nano Loan,Existing,688
APP204826,Personal Loan,Salaried,718
APP204827,Nano Loan,Salaried,680
APP204828,Personal Loan,SelfEmployed,715
APP204829,Nano Loan,NewToCredit,576
APP204830,Personal Loan,Informal,547
APP204831,Personal Loan,Salaried,813
APP204832,Personal Loan,NewToCredit,478
APP204833,Nano Loan,SelfEmployed,679
APP204834,Personal Loan,Existing,714
APP204835,Nano Loan,Existing,763
APP204836,Nano Loan,Existing,717
APP204837,Personal Loan,NewToCredit,560
APP204838,Personal Loan,Existing,752
APP204839,Personal Loan,SelfEmployed,579
APP204840,Personal Loan,Existing,750
APP204841,Personal Loan,SelfEmployed,615
APP204842,Nano Loan,MicroBiz,745
APP204843,Personal Loan,NewToCredit,534
APP204844,Personal Loan,SelfEmployed,563
APP204845,Personal Loan,SelfEmployed,602
APP204846,Personal Loan,NewToCredit,440
APP204847,Personal Loan,SelfEmployed,779
APP204848,Personal Loan,SelfEmployed,697
APP204849,Personal Loan,Salaried,713
APP204850,Personal Loan,Salaried,709
APP204851,Nano Loan,Informal,591
APP204852,Nano Loan,NewToCredit,656
APP204853,Personal Loan,Salaried,844
APP204854,Personal Loan,Existing,631
APP204855,Personal Loan,NewToCredit,591
APP204856,Personal Loan,SelfEmployed,564
APP204857,Nano Loan,SelfEmployed,748
APP204858,Personal Loan,Salaried,735
APP204859,Personal Loan,SelfEmployed,673
APP204860,Personal Loan,Existing,642
APP204861,Personal Loan,Salaried,768
APP204862,Personal Loan,Salaried,718
APP204863,Nano Loan,Informal,567
APP204864,Personal Loan,Salaried,757
APP204865,Nano Loan,NewToCredit,644
APP204866,Nano Loan,Existing,760
APP204867,Personal Loan,Existing,639
APP204868,Nano Loan,Existing,577
APP204869,Personal Loan,Salaried,774
APP204870,Nano Loan,MicroBiz,498
APP204871,Nano Loan,MicroBiz,478
APP204872,Personal Loan,MicroBiz,573
APP204873,Personal Loan,Informal,581
APP204874,Personal Loan,SelfEmployed,629
APP204875,Personal Loan,SelfEmployed,690
APP204876,Nano Loan,SelfEmployed,725
APP204877,Personal Loan,Salaried,692
APP204878,Nano Loan,Informal,502
APP204879,Nano Loan,MicroBiz,747
APP204880,Personal Loan,Salaried,858
APP204881,Nano Loan,SelfEmployed,656
APP204882,Personal Loan,NewToCredit,689
APP204883,Personal Loan,Salaried,704
APP204884,Personal Loan,Existing,618
APP204885,Nano Loan,SelfEmployed,495
APP204886,Nano Loan,MicroBiz,678
APP204887,Personal Loan,Salaried,810
APP204888,Personal Loan,Existing,759
APP204889,Nano Loan,SelfEmployed,591
APP204890,Personal Loan,SelfEmployed,597
APP204891,Personal Loan,NewToCredit,647
APP204892,Nano Loan,MicroBiz,596
APP204893,Personal Loan,SelfEmployed,669
APP204894,Nano Loan,Existing,774
APP204895,Nano Loan,Existing,635
APP204896,Personal Loan,Salaried,807
APP204897,Nano Loan,MicroBiz,654
APP204898,Personal Loan,MicroBiz,597
APP204899,Nano Loan,Informal,569
APP204900,Personal Loan,Salaried,533
APP204901,Personal Loan,NewToCredit,590
APP204902,Personal Loan,Salaried,757
APP204903,Nano Loan,Informal,623
APP204904,Personal Loan,Existing,650
APP204905,Nano Loan,SelfEmployed,544
APP204906,Personal Loan,NewToCredit,571
APP204907,Nano Loan,Salaried,719
APP204908,Nano Loan,Existing,787
APP204909,Personal Loan,SelfEmployed,638
APP204910,Nano Loan,NewToCredit,636
APP204911,Personal Loan,Salaried,719
APP204912,Personal Loan,Salaried,808
APP204913,Nano Loan,SelfEmployed,624
APP204914,Nano Loan,Existing,621
APP204915,Personal Loan,Existing,560
APP204916,Nano Loan,SelfEmployed,784
APP204917,Personal Loan,Salaried,657
APP204918,Personal Loan,Existing,684
APP204919,Nano Loan,MicroBiz,469
APP204920,Nano Loan,Informal,564
APP204921,Nano Loan,NewToCredit,671
APP204922,Personal Loan,SelfEmployed,644
APP204923,Personal Loan,Existing,677
APP204924,Nano Loan,NewToCredit,697
APP204925,Personal Loan,Salaried,667
APP204926,Nano Loan,Salaried,682
APP204927,Nano Loan,MicroBiz,501
APP204928,Personal Loan,MicroBiz,512
APP204929,Personal Loan,MicroBiz,579
APP204930,Nano Loan,MicroBiz,582
APP204931,Personal Loan,MicroBiz,738
APP204932,Personal Loan,NewToCredit,652
APP204933,Nano Loan,MicroBiz,443
APP204934,Nano Loan,SelfEmployed,581
APP204935,Personal Loan,NewToCredit,610
APP204936,Nano Loan,MicroBiz,547
APP204937,Nano Loan,SelfEmployed,494
APP204938,Personal Loan,Existing,749
APP204939,Personal Loan,Existing,667
APP204940,Personal Loan,NewToCredit,591
APP204941,Personal Loan,Salaried,589
APP204942,Personal Loan,SelfEmployed,599
APP204943,Nano Loan,SelfEmployed,546
APP204944,Nano Loan,Existing,810
APP204945,Personal Loan,Salaried,741
APP204946,Nano Loan,MicroBiz,573
APP204947,Personal Loan,Salaried,681
APP204948,Nano Loan,Informal,597
APP204949,Nano Loan,Salaried,607
APP204950,Nano Loan,NewToCredit,529
APP204951,Nano Loan,MicroBiz,711
APP204952,Personal Loan,MicroBiz,627
APP204953,Nano Loan,Existing,563
APP204954,Personal Loan,Salaried,733
APP204955,Personal Loan,MicroBiz,540
APP204956,Personal Loan,SelfEmployed,807
APP204957,Personal Loan,MicroBiz,676
APP204958,Personal Loan,Salaried,670
APP204959,Personal Loan,Existing,740
APP204960,Personal Loan,Salaried,771
APP204961,Personal Loan,MicroBiz,443
APP204962,Nano Loan,MicroBiz,588
APP204963,Nano Loan,MicroBiz,606
APP204964,Personal Loan,SelfEmployed,527
APP204965,Personal Loan,SelfEmployed,642
APP204966,Nano Loan,Existing,717
APP204967,Personal Loan,Salaried,550
APP204968,Personal Loan,SelfEmployed,673
APP204969,Nano Loan,Salaried,794
APP204970,Personal Loan,MicroBiz,606
APP204971,Nano Loan,NewToCredit,573
APP204972,Nano Loan,Informal,458
APP204973,Personal Loan,Existing,641
APP204974,Personal Loan,Salaried,792
APP204975,Personal Loan,SelfEmployed,511
APP204976,Nano Loan,NewToCredit,507
APP204977,Personal Loan,Salaried,757
APP204978,Personal Loan,Existing,807
APP204979,Nano Loan,Salaried,711
APP204980,Nano Loan,Salaried,629
APP204981,Nano Loan,Informal,568
APP204982,Nano Loan,Salaried,662
APP204983,Personal Loan,Salaried,780
APP204984,Nano Loan,NewToCredit,686
APP204985,Personal Loan,Salaried,680
APP204986,Nano Loan,NewToCredit,685
APP204987,Personal Loan,Salaried,870
APP204988,Nano Loan,Salaried,688
APP204989,Personal Loan,Salaried,900
APP204990,Personal Loan,SelfEmployed,558
APP204991,Nano Loan,Existing,717
APP204992,Nano Loan,MicroBiz,491
APP204993,Personal Loan,SelfEmployed,596
APP204994,Nano Loan,MicroBiz,587
APP204995,Personal Loan,Salaried,686
APP204996,Personal Loan,SelfEmployed,620
